employeeId,date,hours,jobTitleCode,payTypeCode
6373afaf7ccb0c3b06362075,2026-01-01,4.1,10,3
6373afaf7ccb0c3b06362075,2026-01-02,5.7,10,3
649409bbfdebe497ce0a4f6b,2026-01-01,1.88,9,3
649409bbfdebe497ce0a4f6b,2026-01-02,6.19,9,3
650e01fcbe202a3a2e7bd4b0,2026-01-01,2.03,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-02,5.44,10,3
61bc33a6f9bdaf0186ab93e9,2026-01-02,7.24,9,3
66efbf20f472d33b68c75442,2026-01-02,8.65,9,3
6373afaf7ccb0c3b06362075,2026-01-02,7.52,10,3
666b731c53f8a9d7f38b9436,2026-01-02,3.73,10,3
666b731c53f8a9d7f38b9436,2026-01-03,5.52,10,3
649409bbfdebe497ce0a4f6b,2026-01-02,1.67,9,3
649409bbfdebe497ce0a4f6b,2026-01-03,5.33,9,3
6373afaf7ccb0c3b06362075,2026-01-02,2.02,10,3
6373afaf7ccb0c3b06362075,2026-01-03,5.6,10,3
61afe698d8527b018498632f,2026-01-03,7.17,10,3
61afe698d8527b018498632f,2026-01-03,1.98,10,3
61afe698d8527b018498632f,2026-01-04,5.41,10,3
649409bbfdebe497ce0a4f6b,2026-01-03,2.15,9,3
649409bbfdebe497ce0a4f6b,2026-01-04,5.5,9,3
6373afaf7ccb0c3b06362075,2026-01-03,1.88,10,3
6373afaf7ccb0c3b06362075,2026-01-04,5.56,10,3
61dcbc7b1f1796018ae5df47,2026-01-04,7.62,9,3
61afe698d8527b018498632f,2026-01-04,7.42,10,3
62f72e1aeac10c01b736cacb,2026-01-04,7.92,9,3
6373afaf7ccb0c3b06362075,2026-01-04,7.52,10,3
61afe698d8527b018498632f,2026-01-04,1.97,10,3
61afe698d8527b018498632f,2026-01-05,5.23,10,3
61cc8943711df4018ae69d05,2026-01-04,2.02,10,3
61cc8943711df4018ae69d05,2026-01-05,5.88,10,3
6373afaf7ccb0c3b06362075,2026-01-04,2,10,3
6373afaf7ccb0c3b06362075,2026-01-05,5.5,10,3
66c93a5593d8c27168a9c463,2026-01-04,2.07,10,3
66c93a5593d8c27168a9c463,2026-01-05,5.52,10,3
61dcbc7b1f1796018ae5df47,2026-01-05,7.55,9,3
61afe698d8527b018498632f,2026-01-05,3.45,10,3
61afe698d8527b018498632f,2026-01-06,5.35,10,3
61cc8943711df4018ae69d05,2026-01-05,1.83,10,3
61cc8943711df4018ae69d05,2026-01-06,5.59,10,3
62f72e1aeac10c01b736cacb,2026-01-05,2.17,9,3
62f72e1aeac10c01b736cacb,2026-01-06,5.68,9,3
66c93a5593d8c27168a9c463,2026-01-05,2.07,10,3
66c93a5593d8c27168a9c463,2026-01-06,5.53,10,3
6886bce2aa642d878949c04c,2026-01-06,7.82,9,3
62f72e1aeac10c01b736cacb,2026-01-06,1.5,9,3
62f72e1aeac10c01b736cacb,2026-01-07,5.37,9,3
61afe698d8527b018498632f,2026-01-06,1.85,10,3
61afe698d8527b018498632f,2026-01-07,5.4,10,3
67ca25c9e0766ed26a76b0aa,2026-01-07,7.44,10,3
621f7a85ca16ef01aace573d,2026-01-07,7.8,9,3
61afe698d8527b018498632f,2026-01-07,7.34,10,3
61cc8943711df4018ae69d05,2026-01-07,1.65,10,3
61cc8943711df4018ae69d05,2026-01-08,5.7,10,3
687fd832aa642d878971d08c,2026-01-07,2.02,9,3
687fd832aa642d878971d08c,2026-01-08,5.5,9,3
61afe698d8527b018498632f,2026-01-07,1.98,10,3
61afe698d8527b018498632f,2026-01-08,4.99,10,3
61dcbc7b1f1796018ae5df47,2026-01-08,7.7,9,3
61cc8943711df4018ae69d05,2026-01-08,1.55,10,3
61cc8943711df4018ae69d05,2026-01-09,5.57,10,3
687fd832aa642d878971d08c,2026-01-08,1.97,9,3
687fd832aa642d878971d08c,2026-01-09,5.6,9,3
61afe698d8527b018498632f,2026-01-08,1.95,10,3
61afe698d8527b018498632f,2026-01-09,5.49,10,3
621f7a85ca16ef01aace573d,2026-01-09,7.79,9,3
66c93a5593d8c27168a9c463,2026-01-09,7.67,10,3
61afe698d8527b018498632f,2026-01-09,3.88,10,3
61afe698d8527b018498632f,2026-01-10,5.57,10,3
62f72e1aeac10c01b736cacb,2026-01-09,2.17,9,3
62f72e1aeac10c01b736cacb,2026-01-10,5.83,9,3
61dcbc7b1f1796018ae5df47,2026-01-10,7.67,9,3
61afe698d8527b018498632f,2026-01-10,7.09,10,3
66c93a5593d8c27168a9c463,2026-01-10,7.49,10,3
61cc8943711df4018ae69d05,2026-01-10,1.87,10,3
61cc8943711df4018ae69d05,2026-01-11,6,10,3
687fd832aa642d878971d08c,2026-01-10,1.9,9,3
687fd832aa642d878971d08c,2026-01-11,5.89,9,3
61afe698d8527b018498632f,2026-01-10,1.95,10,3
61afe698d8527b018498632f,2026-01-11,5.57,10,3
66c93a5593d8c27168a9c463,2026-01-10,2.03,10,3
66c93a5593d8c27168a9c463,2026-01-11,5.52,10,3
61afe698d8527b018498632f,2026-01-11,7.07,10,3
66c93a5593d8c27168a9c463,2026-01-11,7.64,10,3
687fd832aa642d878971d08c,2026-01-11,2.15,9,3
687fd832aa642d878971d08c,2026-01-12,5.7,9,3
61cc8943711df4018ae69d05,2026-01-11,2,10,3
61cc8943711df4018ae69d05,2026-01-12,5.9,10,3
6373afaf7ccb0c3b06362075,2026-01-11,1.93,10,3
6373afaf7ccb0c3b06362075,2026-01-12,5.52,10,3
61afe698d8527b018498632f,2026-01-11,1.98,10,3
61afe698d8527b018498632f,2026-01-12,5.52,10,3
66c93a5593d8c27168a9c463,2026-01-11,1.92,10,3
66c93a5593d8c27168a9c463,2026-01-12,5.68,10,3
621f7a85ca16ef01aace573d,2026-01-12,7.74,9,3
687fd832aa642d878971d08c,2026-01-12,2.17,9,3
687fd832aa642d878971d08c,2026-01-13,5.75,9,3
61afe698d8527b018498632f,2026-01-12,1.97,10,3
61afe698d8527b018498632f,2026-01-13,5.28,10,3
6373afaf7ccb0c3b06362075,2026-01-13,4.05,10,3
6373afaf7ccb0c3b06362075,2026-01-14,5.64,10,3
62f72e1aeac10c01b736cacb,2026-01-13,2.17,9,3
62f72e1aeac10c01b736cacb,2026-01-14,5.63,9,3
621f7a85ca16ef01aace573d,2026-01-14,7.44,9,3
61afe698d8527b018498632f,2026-01-14,7.24,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-14,2.02,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-15,5.45,10,3
687fd832aa642d878971d08c,2026-01-14,2.17,9,3
687fd832aa642d878971d08c,2026-01-15,5.55,9,3
61afe698d8527b018498632f,2026-01-14,1.98,10,3
61afe698d8527b018498632f,2026-01-15,4.72,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-15,1.98,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-16,5.42,10,3
61afe698d8527b018498632f,2026-01-15,2.02,10,3
61afe698d8527b018498632f,2026-01-16,5.4,10,3
61dcbc7b1f1796018ae5df47,2026-01-16,7.35,9,3
621f7a85ca16ef01aace573d,2026-01-16,8.27,9,3
61cc8943711df4018ae69d05,2026-01-16,1.82,10,3
61cc8943711df4018ae69d05,2026-01-17,5.78,10,3
649409bbfdebe497ce0a4f6b,2026-01-16,2.02,9,3
649409bbfdebe497ce0a4f6b,2026-01-17,5.73,9,3
62f72e1aeac10c01b736cacb,2026-01-16,1.67,9,3
62f72e1aeac10c01b736cacb,2026-01-17,5.77,9,3
61afe698d8527b018498632f,2026-01-16,2.02,10,3
61afe698d8527b018498632f,2026-01-17,5.42,10,3
61dcbc7b1f1796018ae5df47,2026-01-17,8.37,9,3
6111c08d7f9b1e0166c65c2f,2026-01-17,7.32,9,3
67e728ad67a13cac17e85b94,2026-01-17,10,9,3
67e728ad67a13cac17e85b94,2026-01-18,0,9,3
61afe698d8527b018498632f,2026-01-17,6.65,10,3
687fd832aa642d878971d08c,2026-01-18,5.95,9,3
649409bbfdebe497ce0a4f6b,2026-01-17,2,9,3
649409bbfdebe497ce0a4f6b,2026-01-18,5.82,9,3
61afe698d8527b018498632f,2026-01-17,1.92,10,3
61afe698d8527b018498632f,2026-01-18,5.47,10,3
61afe698d8527b018498632f,2026-01-18,7.3,10,3
6373afaf7ccb0c3b06362075,2026-01-18,5.54,10,3
6373afaf7ccb0c3b06362075,2026-01-18,1.17,10,3
6373afaf7ccb0c3b06362075,2026-01-19,5.57,10,3
649409bbfdebe497ce0a4f6b,2026-01-18,2.05,9,3
649409bbfdebe497ce0a4f6b,2026-01-19,5.54,9,3
61afe698d8527b018498632f,2026-01-19,7.2,10,3
61dcbc7b1f1796018ae5df47,2026-01-19,8.12,9,3
621f7a85ca16ef01aace573d,2026-01-19,7.79,9,3
66f4f1ecf472d33b684ff1a4,2026-01-19,2.15,10,3
66f4f1ecf472d33b684ff1a4,2026-01-20,5.82,10,3
6953046990b29aa86f3e5969,2026-01-19,1.65,10,3
6953046990b29aa86f3e5969,2026-01-20,5.74,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-19,1.9,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-20,5.64,10,3
687fd832aa642d878971d08c,2026-01-19,2.17,9,3
687fd832aa642d878971d08c,2026-01-20,5.5,9,3
61afe698d8527b018498632f,2026-01-19,1.87,10,3
61afe698d8527b018498632f,2026-01-20,5.43,10,3
61afe698d8527b018498632f,2026-01-20,7.2,10,3
621f7a85ca16ef01aace573d,2026-01-20,7.37,9,3
650e01fcbe202a3a2e7bd4b0,2026-01-20,2.03,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-21,5.44,10,3
687fd832aa642d878971d08c,2026-01-20,2.17,9,3
687fd832aa642d878971d08c,2026-01-21,5.5,9,3
61afe698d8527b018498632f,2026-01-20,1.97,10,3
61afe698d8527b018498632f,2026-01-21,5.37,10,3
621f7a85ca16ef01aace573d,2026-01-21,8.42,9,3
61afe698d8527b018498632f,2026-01-21,5.89,10,3
60356dad72aa500016d568fd,2026-01-21,2.03,9,3
60356dad72aa500016d568fd,2026-01-22,5.84,9,3
61afe698d8527b018498632f,2026-01-21,1.98,10,3
61afe698d8527b018498632f,2026-01-22,5.06,10,3
61dcbc7b1f1796018ae5df47,2026-01-22,7.95,9,3
6953046990b29aa86f3e5969,2026-01-22,2.08,10,3
6953046990b29aa86f3e5969,2026-01-23,5.61,10,3
61cc8943711df4018ae69d05,2026-01-22,1.88,10,3
61cc8943711df4018ae69d05,2026-01-23,5.81,10,3
687fd832aa642d878971d08c,2026-01-22,2.15,9,3
687fd832aa642d878971d08c,2026-01-23,6.02,9,3
61afe698d8527b018498632f,2026-01-22,1.9,10,3
61afe698d8527b018498632f,2026-01-23,5.34,10,3
61dcbc7b1f1796018ae5df47,2026-01-23,8.04,9,3
687fd832aa642d878971d08c,2026-01-23,7.42,9,3
621f7a85ca16ef01aace573d,2026-01-23,8.19,9,3
6953046990b29aa86f3e5969,2026-01-23,6.54,10,3
6953046990b29aa86f3e5969,2026-01-23,1.87,10,3
6953046990b29aa86f3e5969,2026-01-24,5.6,10,3
61c99782b95976018a82c460,2026-01-23,2.08,10,3
61c99782b95976018a82c460,2026-01-24,5.67,10,3
61cc8943711df4018ae69d05,2026-01-23,1.53,10,3
61cc8943711df4018ae69d05,2026-01-24,5.74,10,3
62080580f59efb01aceb440b,2026-01-24,7.87,9,3
6953046990b29aa86f3e5969,2026-01-24,7.8,10,3
61c99782b95976018a82c460,2026-01-24,7.47,10,3
61c99782b95976018a82c460,2026-01-24,1.88,10,3
61c99782b95976018a82c460,2026-01-25,5.56,10,3
61cc8943711df4018ae69d05,2026-01-24,1.73,10,3
61cc8943711df4018ae69d05,2026-01-25,5.77,10,3
6953046990b29aa86f3e5969,2026-01-24,1.82,10,3
6953046990b29aa86f3e5969,2026-01-25,5.58,10,3
61dcbc7b1f1796018ae5df47,2026-01-24,1.9,9,3
61dcbc7b1f1796018ae5df47,2026-01-25,5.85,9,3
62080580f59efb01aceb440b,2026-01-25,7.65,9,3
62080580f59efb01aceb440b,2026-01-25,4.07,9,3
61c99782b95976018a82c460,2026-01-25,7.47,10,3
621f7a85ca16ef01aace573d,2026-01-25,8,9,3
6953046990b29aa86f3e5969,2026-01-25,7.65,10,3
61c99782b95976018a82c460,2026-01-25,1.88,10,3
61c99782b95976018a82c460,2026-01-26,5.84,10,3
649409bbfdebe497ce0a4f6b,2026-01-25,2.17,9,3
649409bbfdebe497ce0a4f6b,2026-01-26,5.7,9,3
61cc8943711df4018ae69d05,2026-01-25,2,10,3
61cc8943711df4018ae69d05,2026-01-26,8,10,3
6953046990b29aa86f3e5969,2026-01-25,1.92,10,3
6953046990b29aa86f3e5969,2026-01-26,6.62,10,3
621f7a85ca16ef01aace573d,2026-01-26,9.1,9,3
650e01fcbe202a3a2e7bd4b0,2026-01-26,1.79,10,3
687fd832aa642d878971d08c,2026-01-26,2.17,9,3
687fd832aa642d878971d08c,2026-01-27,5.82,9,3
650e01fcbe202a3a2e7bd4b0,2026-01-26,1.98,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-27,5.59,10,3
61cc8943711df4018ae69d05,2026-01-26,2.17,10,3
61cc8943711df4018ae69d05,2026-01-27,5.67,10,3
61c99782b95976018a82c460,2026-01-26,1.32,10,3
61c99782b95976018a82c460,2026-01-27,5.57,10,3
61afe698d8527b018498632f,2026-01-27,7.5,10,3
621f7a85ca16ef01aace573d,2026-01-27,8.74,9,3
61cc8943711df4018ae69d05,2026-01-27,1.55,10,3
61cc8943711df4018ae69d05,2026-01-28,5.84,10,3
6373afaf7ccb0c3b06362075,2026-01-27,2.12,10,3
6373afaf7ccb0c3b06362075,2026-01-28,5.6,10,3
61afe698d8527b018498632f,2026-01-27,1.98,10,3
61afe698d8527b018498632f,2026-01-28,5.29,10,3
60356dad72aa500016d568fd,2026-01-28,8,9,3
621f7a85ca16ef01aace573d,2026-01-28,8.25,9,3
61afe698d8527b018498632f,2026-01-28,7.39,10,3
687fd832aa642d878971d08c,2026-01-28,2.17,9,3
687fd832aa642d878971d08c,2026-01-29,6.08,9,3
61afe698d8527b018498632f,2026-01-28,1.9,10,3
61afe698d8527b018498632f,2026-01-29,5.57,10,3
6373afaf7ccb0c3b06362075,2026-01-28,2.13,10,3
6373afaf7ccb0c3b06362075,2026-01-29,5.57,10,3
61c99782b95976018a82c460,2026-01-29,7.65,10,3
61c99782b95976018a82c460,2026-01-29,1.92,10,3
61c99782b95976018a82c460,2026-01-30,5.52,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-29,1.93,10,3
650e01fcbe202a3a2e7bd4b0,2026-01-30,5.49,10,3
61dcbc7b1f1796018ae5df47,2026-01-30,8.44,9,3
67ca25c9e0766ed26a76b0aa,2026-01-30,7.62,10,3
60356dad72aa500016d568fd,2026-01-30,7.74,9,3
621f7a85ca16ef01aace573d,2026-01-30,8.75,9,3
61cc8943711df4018ae69d05,2026-01-30,1.67,10,3
61cc8943711df4018ae69d05,2026-01-31,6.18,10,3
618b5d8a4ee42001863ccd8f,2026-01-30,1.93,9,3
618b5d8a4ee42001863ccd8f,2026-01-31,5.97,9,3
649409bbfdebe497ce0a4f6b,2026-01-30,1.98,9,3
649409bbfdebe497ce0a4f6b,2026-01-31,6.02,9,3
60356dad72aa500016d568fd,2026-01-31,8.74,9,3
61dcbc7b1f1796018ae5df47,2026-01-31,7.77,9,3
6111c08d7f9b1e0166c65c2f,2026-01-31,7.17,9,3
6227842be9ace901ad30dad8,2026-01-31,7.59,10,3
61dcbc7b1f1796018ae5df47,2026-01-31,8.52,9,3
61afe698d8527b018498632f,2026-01-31,7.05,10,3
61cc8943711df4018ae69d05,2026-01-31,4,10,3
61cc8943711df4018ae69d05,2026-02-01,5.94,10,3
6227842be9ace901ad30dad8,2026-01-31,1.93,10,3
6227842be9ace901ad30dad8,2026-02-01,5.54,10,3
649409bbfdebe497ce0a4f6b,2026-01-31,2.05,9,3
649409bbfdebe497ce0a4f6b,2026-02-01,5.62,9,3
618b5d8a4ee42001863ccd8f,2026-02-01,7.2,9,3
6227842be9ace901ad30dad8,2026-02-01,7.6,10,3
618b5d8a4ee42001863ccd8f,2026-02-01,8.04,9,3
6111c08d7f9b1e0166c65c2f,2026-02-01,7.1,9,3
61afe698d8527b018498632f,2026-02-01,7.24,10,3
61cc8943711df4018ae69d05,2026-02-01,3.85,10,3
61cc8943711df4018ae69d05,2026-02-02,6,10,3
6373afaf7ccb0c3b06362075,2026-02-01,1.8,10,3
6373afaf7ccb0c3b06362075,2026-02-02,5.52,10,3
649409bbfdebe497ce0a4f6b,2026-02-01,2.08,9,3
649409bbfdebe497ce0a4f6b,2026-02-02,5.79,9,3
61afe698d8527b018498632f,2026-02-01,1.98,10,3
61afe698d8527b018498632f,2026-02-02,5.46,10,3
6886bce2aa642d878949c04c,2026-02-02,7.92,9,3
6373afaf7ccb0c3b06362075,2026-02-02,8.04,10,3
64af1614deef5579a8683a30,2026-02-02,2.08,10,3
64af1614deef5579a8683a30,2026-02-03,5.62,10,3
6373afaf7ccb0c3b06362075,2026-02-02,1.4,10,3
6373afaf7ccb0c3b06362075,2026-02-03,5.5,10,3
687fd832aa642d878971d08c,2026-02-02,2.17,9,3
687fd832aa642d878971d08c,2026-02-03,5.5,9,3
6227842be9ace901ad30dad8,2026-02-02,2.12,10,3
6227842be9ace901ad30dad8,2026-02-03,5.8,10,3
61afe698d8527b018498632f,2026-02-02,1.47,10,3
61afe698d8527b018498632f,2026-02-03,5.52,10,3
6227842be9ace901ad30dad8,2026-02-03,2.1,10,3
6227842be9ace901ad30dad8,2026-02-04,5.8,10,3
61c99782b95976018a82c460,2026-02-03,2.05,10,3
61c99782b95976018a82c460,2026-02-04,5.77,10,3
61cc8943711df4018ae69d05,2026-02-03,2.05,10,3
61cc8943711df4018ae69d05,2026-02-04,5.67,10,3
61afe698d8527b018498632f,2026-02-03,1.77,10,3
61afe698d8527b018498632f,2026-02-04,5.32,10,3
687fd832aa642d878971d08c,2026-02-04,7.85,9,3
621f7a85ca16ef01aace573d,2026-02-04,9.14,9,3
61afe698d8527b018498632f,2026-02-04,7.27,10,3
6953046990b29aa86f3e5969,2026-02-04,3.83,10,3
6953046990b29aa86f3e5969,2026-02-05,5.64,10,3
61cc8943711df4018ae69d05,2026-02-04,1.93,10,3
61cc8943711df4018ae69d05,2026-02-05,5.94,10,3
61afe698d8527b018498632f,2026-02-04,1.98,10,3
61afe698d8527b018498632f,2026-02-05,5.52,10,3
687fd832aa642d878971d08c,2026-02-05,7.99,9,3
6953046990b29aa86f3e5969,2026-02-05,7.6,10,3
68c5b1cf3f5d966d2743ac2d,2026-02-05,2.03,9,3
68c5b1cf3f5d966d2743ac2d,2026-02-06,6.09,9,3
6953046990b29aa86f3e5969,2026-02-05,1.88,10,3
6953046990b29aa86f3e5969,2026-02-06,5.64,10,3
64af1614deef5579a8683a30,2026-02-05,2.03,10,3
64af1614deef5579a8683a30,2026-02-06,5.57,10,3
6227842be9ace901ad30dad8,2026-02-05,2.15,10,3
6227842be9ace901ad30dad8,2026-02-06,5.85,10,3
61dcbc7b1f1796018ae5df47,2026-02-06,8.04,9,3
67d34d0fe0766ed26a845505,2026-02-06,7.77,10,3
68b90f553f5d966d277ee53f,2026-02-06,5.17,40,3
68eee8268ccedb85bf5ba24a,2026-02-06,5.19,40,3
61afe698d8527b018498632f,2026-02-06,1.78,10,3
61afe698d8527b018498632f,2026-02-07,5.42,10,3
61c99782b95976018a82c460,2026-02-06,2.07,10,3
61c99782b95976018a82c460,2026-02-07,6.55,10,3
61cc8943711df4018ae69d05,2026-02-07,6.9,10,3
61afe698d8527b018498632f,2026-02-07,6.84,10,3
61c99782b95976018a82c460,2026-02-07,2,10,3
61c99782b95976018a82c460,2026-02-08,5.8,10,3
61cc8943711df4018ae69d05,2026-02-07,1.97,10,3
61cc8943711df4018ae69d05,2026-02-08,5.97,10,3
61afe698d8527b018498632f,2026-02-07,1.98,10,3
61afe698d8527b018498632f,2026-02-08,5.07,10,3
61dcbc7b1f1796018ae5df47,2026-02-08,7.6,9,3
68b90f553f5d966d277ee53f,2026-02-08,8.34,40,3
645c06db4107b99bc113ca21,2026-02-08,7.22,40,3
61c99782b95976018a82c460,2026-02-08,7.57,10,3
61afe698d8527b018498632f,2026-02-08,7.42,10,3
649409bbfdebe497ce0a4f6b,2026-02-08,2.07,9,3
649409bbfdebe497ce0a4f6b,2026-02-09,5.28,9,3
61c99782b95976018a82c460,2026-02-08,1.98,10,3
61c99782b95976018a82c460,2026-02-09,5.62,10,3
61afe698d8527b018498632f,2026-02-08,1.93,10,3
61afe698d8527b018498632f,2026-02-09,5.17,10,3
68b90f553f5d966d277ee53f,2026-02-09,8.42,40,3
60356dad72aa500016d568fd,2026-02-09,7.7,9,3
6227842be9ace901ad30dad8,2026-02-09,2.17,10,3
6227842be9ace901ad30dad8,2026-02-10,5.82,10,3
61afe698d8527b018498632f,2026-02-09,2.07,10,3
61afe698d8527b018498632f,2026-02-10,5.47,10,3
61cc8943711df4018ae69d05,2026-02-09,1.7,10,3
61cc8943711df4018ae69d05,2026-02-10,6.4,10,3
60356dad72aa500016d568fd,2026-02-10,7.54,9,3
68b90f553f5d966d277ee53f,2026-02-10,8.62,40,3
60356dad72aa500016d568fd,2026-02-10,7.5,9,3
67d34d0fe0766ed26a845505,2026-02-10,7.1,10,3
61cc8943711df4018ae69d05,2026-02-10,1.98,10,3
61cc8943711df4018ae69d05,2026-02-11,5.89,10,3
6953046990b29aa86f3e5969,2026-02-10,1.4,10,3
